"RELLAKE","STATNAME","STATIONID","TOWN"
"FOREST LAKE","FOREST LAKE-STATE BEACH BROOK","FORDAL2","DALTON"
"WAUKEWAN, LAKE MAYO","LAKE WAUKEWAN-PERKINS COVE","WAUMERP","MEREDITH"
"WAUKEWAN, LAKE MAYO","LAKE WAUKEWAN-OUTLET","WAUMERO","MEREDITH"
"WAUKEWAN, LAKE MAYO","LAKE WAUKEWAN-INLET","WAUMERI","MEREDITH"
"PRATT POND","PRATT POND-SOUTH INLET","PRANWISI","NEW IPSWICH"
"WILSON POND","WILSON POND-OUTLET","WILSWAO","SWANZEY"
"RUST POND","RUST POND-DEEP SPOT","RUSWOLD","WOLFEBORO"
"RUST POND","RUST POND-NORTH END INLET","RUSWOLN","WOLFEBORO"
"RUST POND","RUST POND-PERRY BROOK","RUSWOLP","WOLFEBORO"
"RUST POND","RUST POND-OUTLET","RUSWOLO","WOLFEBORO"
"WAUKEWAN, LAKE MAYO","LAKE WAUKEWAN-MAYO STATION N DEEP SPOT","WAUMERMD","MEREDITH"
"WAUKEWAN, LAKE WINONA","LAKE WAUKEWAN-WINONA STATION S DEEP SPOT","WAUMERWD","MEREDITH"
"LAKE WINONA","LAKE WINONA-HAWKINS POND INLET","WINNWHI6","CENTER HARBOR"
"LAKE WINONA","LAKE WINONA-HEIGHTS BROOK INLET","WINNWHI1","CENTER HARBOR"
"LAKE WINONA","LAKE WINONA-NORTH INLET","WINNWHI4","CENTER HARBOR"
"LAKE WINONA","LAKE WINONA-YORK BROOK","WINNWHY","CENTER HARBOR"
"LAKE WINONA","LAKE WINONA-OUTLET","WINNWHO","CENTER HARBOR"
"BEAVER LAKE","BEAVER LAKE-CAT O BROOK","BEADERC","DERRY"
"BEAVER LAKE","BEAVER LAKE-MANTER BROOK","BEADERM","DERRY"
"PLEASANT POND","PLEASANT POND-DAM OUTLET","PLEFRSO","FRANCESTOWN"
"DEERING RESERVOIR","DEERING RESERVOIR-MOROTTA INLET","DEEDRGM","DEERING"
"DEERING RESERVOIR","DEERING RESERVOIR-MAIN INLET","DEEDRGI","DEERING"
"DEERING RESERVOIR","DEERING RESERVOIR-ZOWSKI INLET","DEEDRGZ","DEERING"
"DEERING RESERVOIR","DEERING RESERVOIR-OUTLET","DEEDRGO","DEERING"
"CRYSTAL LAKE","CRYSTAL LAKE-DEEP SPOT","CRYMAND","MANCHESTER"
"STINSON LAKE","STINSON LAKE-OUTLET IN STREAM","STIRUMO","RUMNEY"
"AYERS POND","AYERS POND-DEEP SPOT","AYEBARD","BARRINGTON"
"AYERS POND","AYERS POND-OUTLET","AYEBARO","BARRINGTON"
"PEMIGEWASSET LAKE","PEMIGEWASSET LAKE-INLET 2","PEMMERI2","MEREDITH"
"PEMIGEWASSET LAKE","PEMIGEWASSET LAKE-OUTLET","PEMMERO","MEREDITH"
"GOVERNORS LAKE","GOVERNORS LAKE-INLET","GOVRAYI","RAYMOND"
"KOLELEMOOK LAKE","KOLELEMOOK LAKE-DEEP SPOT","KOLSPRD","SPRINGFIELD"
"LEDGE POND","LEDGE POND-OUTLET","LEDSUNO","SUNAPEE"
"CHALK POND","CHALK POND-DEEP SPOT","CHANBYD","NEWBURY"
"CHALK POND","CHALK POND-INLET","CHANBYI","NEWBURY"
"CHALK POND","CHALK POND-OUTLET","CHANBYO","NEWBURY"
"BLAISDELL LAKE","BLAISDELL LAKE-BILLINGS POND","BLASUTBP","SUTTON"
"BLAISDELL LAKE","BLAISDELL LAKE-RUSSELL POND","BLASUTRP","SUTTON"
"CHASE POND","CHASE POND-DEEP SPOT","CHAWLMD","WILMOT"
"SPECTACLE POND","SPECTACLE POND-VLAP DEEP SPOT","SPEENFD2","ENFIELD"
"STINSON LAKE","STINSON LAKE-COLLINS BROOK","STIRUMCB","RUMNEY"
"STINSON LAKE","STINSON LAKE-SUCKER BROOK","STIRUMS","RUMNEY"
"PAWTUCKAWAY LAKE, NORTH","PAWTUCKAWAY LAKE-NORTH DEEP SPOT","PAWNOTND","NOTTINGHAM"
"SWANZEY LAKE","SWANZEY LAKE-PINE INLET A","SWASWAIA","SWANZEY"
"SWANZEY LAKE","SWANZEY LAKE-PINE INLET B","SWASWAIB","SWANZEY"
"KEZAR LAKE","KEZAR LAKE-DEEP SPOT","KEZSUTD","SUTTON"
"BAPTIST POND","BAPTIST POND-MCALVIN BROOK","BAPSPRMB","SPRINGFIELD"
"BAPTIST POND","BAPTIST POND-STONEY BROOK INLET","BAPSPRSB","SPRINGFIELD"
"BAPTIST POND","BAPTIST POND-OUTLET","BAPSPRO","SPRINGFIELD"
"PARTRIDGE LAKE","PARTRIDGE LAKE-OUTLET","PARLTLO","LITTLETON"
"DUBLIN POND","DUBLIN POND-BOAT LANDING","DUBDUBBL","DUBLIN"
"DUBLIN POND","DUBLIN POND-DUBLIN LAKE CLUB","DUBDUBDLC","DUBLIN"
"DUBLIN POND","DUBLIN POND-WOMENS CLUB","DUBDUBWC","DUBLIN"
"KEZAR LAKE","KEZAR LAKE-OUTLET","KEZSUTO","SUTTON"
"SPECTACLE POND","SPECTACLE POND-MOOSE BROOK","SPEENFM","ENFIELD"
"SPECTACLE POND","SPECTACLE POND-OUTLET","SPEENFO","ENFIELD"
"SPECTACLE POND","SPECTACLE POND-PUMP","SPEENFP","ENFIELD"
"LOWER BEECH POND","LOWER BEECH POND-INLET","BEELTUFI","TUFTONBORO"
"LOWER BEECH POND","LOWER BEECH POND-OUTLET","BEELTUFO","TUFTONBORO"
"LOWER BEECH POND","LOWER BEECH POND-FIRST BEACH","BEELTUFB1","TUFTONBORO"
"LOWER BEECH POND","LOWER BEECH POND-SECOND BEACH","BEELTUFB2","TUFTONBORO"
"HOWE RESERVOIR","HOWE RESERVOIR-DEEP SPOT","HOWDUBD","DUBLIN"
"STINSON LAKE","STINSON LAKE-CROSS RD BROOK","STIRUMCR","RUMNEY"
"HOWE RESERVOIR","HOWE RESERVOIR-CHARCOAL BROOK INLET","HOWDUBCBI","DUBLIN"
"HOWE RESERVOIR","HOWE RESEROVIR-WIGHT POND INLET","HOWDUBWPI","DUBLIN"
"PAWTUCKAWAY LAKE, NORTH","PAWTUCKAWAY LAKE-FUNDY BROOK","PAWNNOTF2","NOTTINGHAM"
"HIGHLAND LAKE, NORTH","HIGHLAND LAKE-BARDEN POND BROOK","HIGSTDB","STODDARD"
"HIGHLAND LAKE, NORTH","HIGHLAND LAKE-CARR BROOK","HIGSTDC","STODDARD"
"HIGHLAND LAKE, NORTH","HIGHLAND LAKE-DEAD BROOK","HIGSTDDB","STODDARD"
"HIGHLAND LAKE, NORTH","HIGHLAND LAKE-KENNEDY BROOK","HIGSTDK","STODDARD"
"HIGHLAND LAKE, NORTH","HIGHLAND LAKE-NORTH INLET","HIGSTDN","STODDARD"
"HIGHLAND LAKE, NORTH","HIGHLAND LAKE-PICKEREL COVE 2","HIGSTDPC2","STODDARD"
"HIGHLAND LAKE, NORTH","HIGHLAND LAKE-RICE BROOK","HIGSTDR","STODDARD"
"GRANITE LAKE","GRANITE LAKE-INLET","GRASTDI","STODDARD"
"GRANITE LAKE","GRANITE LAKE-NORTH SHORE END","GRASTDNSE","STODDARD"
"GRANITE LAKE","GRANITE LAKE-OUTLET IN STREAM","GRASTDO","STODDARD"
"WARREN LAKE","WARREN LAKE-DEEP SPOT","WARALSD","ALSTEAD"
"WARREN LAKE","WARREN LAKE-PICKEREL COVE BROOK","WARALSP","ALSTEAD"
"WARREN LAKE","WARREN LAKE-COLBURN HILL BROOK","WARALSCH","ALSTEAD"
"WARREN LAKE","WARREN LAKE-DAM BROOK","WARALSDB","ALSTEAD"
"WARREN LAKE","WARREN LAKE-CARMEN COVE BROOK","WARALSCC","ALSTEAD"
"WARREN LAKE","WARREN LAKE-SPRUCE RIVER","WARALSSR","ALSTEAD"
"WARREN LAKE","WARREN LAKE-SMITH HILL BROOK","WARALSS1","ALSTEAD"
"POWWOW RIVER - POWWOW POND","POWWOW RIVER - POWWOW POND-RTE 125 INLET","POWKIN125","KINGSTON"
"ASHUELOT POND","ASHUELOT POND-LAE BEACH SHALLOW","ASHWASBS","WASHINGTON"
"BAXTER LAKE","BAXTER LAKE-DINNEEN BROOK","BAXFARDB","FARMINGTON"
"BAXTER LAKE","BAXTER LAKE-OUTLET","BAXFARO","FARMINGTON"
"COBBETTS POND, STN 1","COBBETTS POND-BELLA VISTA","COBWINBV","WINDHAM"
"WHITE OAK POND","WHITE OAK POND-#3 DUMP TRIB","WHIHOL3T","HOLDERNESS"
"ANGLE POND","ANGLE POND-SAYRE INLET","ANGSDNSYI","SANDOWN"
"WICWAS LAKE","WICWAS LAKE-RTE 104 INLET","WICMERI","MEREDITH"
"POST POND","POST POND-TROUT BROOK","POSLYMT","LYME"
"LOON POND","LOON POND-VARNEY BROOK","LOOGLMV","GILMANTON"
"LOON POND","LOON POND-GARDNER COVE INLET","LOOGLMGC","GILMANTON"
"ROCK POND","ROCK POND-DEEP SPOT","ROCWIND","WINDHAM"
"ROCK POND","ROCK POND-INLET","ROCWINI","WINDHAM"
"ROCK POND","ROCK POND-OUTLET","ROCWINO","WINDHAM"
"BLAISDELL LAKE","BLAISDELL LAKE-BROWN INLET","BLASUTB1","SUTTON"
"BLAISDELL LAKE","BLAISDELL LAKE-RUSSELL INLET","BLASUTR","SUTTON"
"BLAISDELL LAKE","BLAISDELL LAKE-OUTLET","BLASUTO","SUTTON"
"KOLELEMOOK LAKE","KOLELEMOOK LAKE-SANDY BEACH","KOLSPRSB","SPRINGFIELD"
"WEBSTER LAKE","WEBSTER LAKE-DEEP SPOT","WEBFRKD","FRANKLIN"
"HAUNTED LAKE","HAUNTED LAKE-DEEP SPOT","HAUFRSD","FRANCESTOWN"
"CAPTAIN POND","CAPTAINS POND-BUZZELL COVE","CAPSALBC","SALEM"
"CAPTAIN POND","CAPTAINS POND-OUTLET","CAPSALO","SALEM"
"CAPTAIN POND","CAPTAINS POND-INLET","CAPSALI","SALEM"
"SUNRISE LAKE","SUNRISE LAKE-BARTLETTS COVE","SUNMIDBC","MIDDLETON"
"SUNRISE LAKE","SUNRISE LAKE-HAMPSHIRE BROOK","SUNMIDH","MIDDLETON"
"SUNRISE LAKE","SUNRISE LAKE-HAMPSHIRE SHORES","SUNMIDHS","MIDDLETON"
"SUNRISE LAKE","SUNRISE LAKE-MAIN BEACH","SUNMIDMB","MIDDLETON"
"SUNRISE LAKE","SUNRISE LAKE-NICOLA BEACH","SUNMIDNB","MIDDLETON"
"WICWAS LAKE","WICWAS LAKE-WEST COVE","WICMER2","MEREDITH"
"WICWAS LAKE","WICWAS LAKE-EAST COVE","WICMEREC","MEREDITH"
"MESSER POND","MESSER POND-BROWN INLET","MESNWLB","NEW LONDON"
"MESSER POND","MESSER POND-NUTTER INLET","MESNWLN","NEW LONDON"
"POOL POND","POOL POND-DEEP SPOT","POORIND","RINDGE"
"POOL POND","POOL POND-OUTLET","POORINO","RINDGE"
"PAWTUCKAWAY LAKE, NORTH","PAWTUCKAWAY LAKE-MOUNTAIN BROOK","PAWSNOTM","NOTTINGHAM"
"PAWTUCKAWAY LAKE, NORTH","PAWTUCKAWAY LAKE-WHITE GROVE BROOK","PAWNNOTW","NOTTINGHAM"
"PAWTUCKAWAY LAKE, NORTH","PAWTUCKAWAY LAKE-FERNALDS A","PAWNNOTF1","NOTTINGHAM"
"PAWTUCKAWAY LAKE, NORTH","PAWTUCKAWAY LAKE-BACK CREEK B","PAWNNOTB","NOTTINGHAM"
"PAWTUCKAWAY LAKE, NORTH","PAWTUCKAWAY LAKE-ROUND PD BROOK","PAWNNOTR","NOTTINGHAM"
"CHESTNUT POND","CHESTNUT POND-DEEP SPOT","CHEEPSD","EPSOM"
"WEBSTER LAKE","WEBSTER LAKE-LAKE AVE TRIB","WEBFRKL","FRANKLIN"
"WEBSTER LAKE","WEBSTER LAKE-RTE 11 INLET","WEBFRK11","FRANKLIN"
"WEBSTER LAKE","WEBSTER LAKE-SUCKER BROOK","WEBFRKS","FRANKLIN"
"LONG POND","LONG POND-PUBLIC BEACH","LONLEMPB","LEMPSTER"
"ONWAY LAKE","ONWAY LAKE-ISLAND ROAD","ONWRAYIR","RAYMOND"
"ONWAY LAKE","ONWAY LAKE-SANDY COVE","ONWRAYSA","RAYMOND"
"ONWAY LAKE","ONWAY LAKE-SEANNIKKI","ONWRAYSE","RAYMOND"
"LAKE WINNEPOCKET","LAKE WINNEPOCKET-BOXLET INLET","WINWEBB","WEBSTER"
"LAKE WINNEPOCKET","LAKE WINNEPOCKET-DEEP SPOT","WINWEBD","WEBSTER"
"LAKE WINNEPOCKET","LAKE WINNEPOCKET-END OF LAKE INLET","WINWEBEI","WEBSTER"
"CHESTNUT POND","CHESTNUT POND-OUTLET","CHEEPSO","EPSOM"
"ARMINGTON LAKE","ARMINGTON LAKE-5","ARMPIE5","PIERMONT"
"HAUNTED LAKE","HAUNTED LAKE-INLET","HAUFRSI","FRANCESTOWN"
"HAUNTED LAKE","HAUNTED LAKE-OUTLET","HAUFRSO","FRANCESTOWN"
"LONG POND","LONG POND-DEEP SPOT","LONLEMD","LEMPSTER"
"LOON POND","LOON POND-OUTLET IN STREAM","LOOGLMO","GILMANTON"
"PAWTUCKAWAY LAKE, NORTH","PAWTUCKAWAY LAKE-#09 FERNALDS B","PAWNNOTF3","NOTTINGHAM"
"JACKMAN RESERVOIR","FRANKLIN PIERCE LAKE-DEEP SPOT","FRAHSBD","HILLSBOROUGH"
"JACKMAN RESERVOIR","FRANKLIN PIERCE LAKE-NORTH BRANCH","FRAHSBNB","HILLSBOROUGH"
"ANGLE POND","ANGLE POND-WEST INLET","ANGSDNWI","SANDOWN"
"ANGLE POND","ANGLE POND-OUTLET","ANGSDNO","SANDOWN"
"HILLS POND","HILLS POND-DEEP SPOT","HILALTD","ALTON"
"BEAVER LAKE","BEAVER LAKE-CAT-O-BK AT BEAVER RD","BEADERCAB","DERRY"
"BEAVER LAKE","BEAVER LAKE-JENNY DICKEY BROOK","BEADERJ","DERRY"
"COUNTRY POND","COUNTRY POND-SOUTH INLET","COUKINNS","NEWTON"
"LAKE MONOMONAC","LAKE MONOMONAC-STATION A DEEP SPOT","MONRINAD","RINDGE"
"SAWYER LAKE","SAWYER LAKE-DEEP SPOT","SAWGLMD","GILMANTON"
"WHITE OAK POND","WHITE OAK POND-#2 LAMB SWAMP INLET","WHIHOL2","HOLDERNESS"
"SAWYER LAKE","SAWYER LAKE-UNNAMED TRIB 1","SAWGLMI1","GILMANTON"
"SAWYER LAKE","SAWYER LAKE-BADGER BROOK","SAWGLMI2","GILMANTON"
"SAWYER LAKE","SAWYER LAKE-OUTLET","SAWGLMO","GILMANTON"
"MIDDLE PEA PORRIDGE POND","MIDDLE PEA PORRIDGE POND-BOULDER BCH","PEAMMADBB","MADISON"
"MIDDLE PEA PORRIDGE POND","MIDDLE PEA PORRIDGE POND-EIDELWEISS BCH","PEAMMADEB","MADISON"
"MIDDLE PEA PORRIDGE POND","MIDDLE PEA PORRIDGE POND-GENEVA BCH","PEAMMADGB","MADISON"
"BIG PEA PORRIDGE POND","BIG PEA PORRIDGE POND-SHORE BEACH","PEABMADSB","MADISON"
"BIG PEA PORRIDGE POND","BIG PEA PORRIDGE POND-THUSIS BEACH","PEABMADT","MADISON"
"LAKE MONOMONAC","LAKE MONOMONAC-MARINA INLET","MONRINM","RINDGE"
"LAKE MONOMONAC","LAKE MONOMONAC-CONVERSE INLET","MONRINC2","RINDGE"
"LAKE MONOMONAC","LAKE MONOMONAC-SWAN POINT INLET","MONRINSP","RINDGE"
"LAKE MONOMONAC","LAKE MONOMONAC-DAPKAS INLET","MONRIND","RINDGE"
"LAKE MONOMONAC","LAKE MONOMONAC-STATE LINE INLET","MONRINSL","RINDGE"
"LAKE MONOMONAC","LAKE MONOMONAC-STATE LINE INTERMITTENT STREAM","MONRINSLINT","RINDGE"
"ARMINGTON LAKE","ARMINGTON LAKE-INLET","ARMPIEI","PIERMONT"
"ARMINGTON LAKE","ARMINGTON LAKE-OUTLET","ARMPIEO","PIERMONT"
"SPOFFORD LAKE","SPOFFORD LAKE-LACHANCE INLET","SPOCHEL","CHESTERFIELD"
"SPOFFORD LAKE","SPOFFORD LAKE-MOOSE HOLLOW INLET","SPOCHEMH","CHESTERFIELD"
"COUNTRY POND","COUNTRY POND-OUTLET","COUKINO","KINGSTON"
"COUNTRY POND","COUNTRY POND-NORTHWEST INLET","COUKINNWI","KINGSTON"
"SILVER LAKE","SILVER LAKE-EASTSIDE INLET","SILHARE","HARRISVILLE"
"SILVER LAKE","SILVER LAKE-LEAD MINE INLET 2","SILHARL2","HARRISVILLE"
"WEBSTER LAKE","WEBSTER LAKE-GAGNES BROOK","WEBFRKG","FRANKLIN"
"HALFMOON LAKE","HALFMOON LAKE-BOYS CAMP","HALALTB","ALTON"
"HALFMOON LAKE","HALFMOON LAKE-HOLLYWOOD BEACH","HALALTHWB","ALTON"
"HALFMOON LAKE","HALFMOON LAKE-PUBLIC BEACH","HALALTPUB","ALTON"
"HALFMOON LAKE","HALFMOON LAKE-RUSTIC SHORES","HALALTR","ALTON"
"BEARDS BROOK - EAST WASHINGTON DAM","MILL POND/BEARDS BROOK-DEEP SPOT","MLLEWASD","WASHINGTON"
"BEARDS BROOK - EAST WASHINGTON DAM","MILL POND/BEARDS BROOK-ISLAND POND INLET","MLLEWASI","WASHINGTON"
"BEARDS BROOK - EAST WASHINGTON DAM","MILL POND/BEARDS BROOK-WOODWARD BROOK","MLLEWASW","WASHINGTON"
"BEARDS BROOK - EAST WASHINGTON DAM","MILL POND/BEARDS BROOK-OUTLET","MLLEWASO","WASHINGTON"
"GOVERNORS LAKE","GOVERNORS LAKE-TWIN BCH INLET","GOVRAYT","RAYMOND"
"GREGG LAKE","GREGG LAKE-CASTOR LANE","GREANTCL","ANTRIM"
"GREGG LAKE","GREGG LAKE-CRAIG RD BRIDGE","GREANTCRB","ANTRIM"
"GREGG LAKE","GREGG LAKE-HATTIE BROWN RD","GREANTHBR","ANTRIM"
"TUREE POND","TUREE POND-FIREHOUSE POND INLET","TURBOWFPI","BOW"
"BOW FIRE POND DAM","TUREE POND-FIREHOUSE POND OUTLET","TURBOWFPO","BOW"
"TUREE POND","TUREE POND-WHITE ROCK HILL RD CULVERT","TURBOWWRC","BOW"
"HILLS POND","HILLS POND-EAST INLET","HILALTE","ALTON"
"HILLS POND","HILLS POND-OUTLET","HILALTO","ALTON"
"LOON LAKE","LOON LAKE-OUTLET IN STREAM","LOOPLYO","PLYMOUTH"
"LOON LAKE","LOON LAKE-MILL BROOK INLET","LOOPLYI2","PLYMOUTH"
"LOON LAKE","LOON LAKE-GARGAZ INLET","LOOPLYI1","PLYMOUTH"
"NUBANUSIT LAKE","NUBANUSIT LAKE-HANCOCK LANDING","NUBNELH","HANCOCK"
"NUBANUSIT LAKE","NUBANUSIT LAKE-OUTLET IN STREAM","NUBNELO","HANCOCK"
"NUBANUSIT LAKE","NUBANUSIT LAKE-DALOZ COVE","NUBNELDC","HANCOCK"
"DUTCHMAN POND","DUTCHMAN POND-DEEP SPOT","DUTSPRD","SPRINGFIELD"
"AYERS POND","AYERS POND-INLET","AYEBARI","BARRINGTON"
"TUCKER POND","TUCKER POND-INLET #2 LOGGING","TUCSBYL","SALISBURY"
"LONG POND","LONG POND-BACK COVE","LONLEMB","LEMPSTER"
"LAUREL LAKE","LAUREL LAKE-KEENE AVE TRIB","LAUFITK","FITZWILLIAM"
"LOWER SUNCOOK POND","LOWER SUNCOOK POND-NARROWS RD INLET","SUNLBRNNR","BARNSTEAD"
"LOWER SUNCOOK POND","LOWER SUNCOOK POND-OUTLET","SUNLBRNO","BARNSTEAD"
"LOWER SUNCOOK POND","LOWER SUNCOOK POND-DEEP SPOT","SUNLBRND","BARNSTEAD"
"UPPER SUNCOOK POND","UPPER SUNCOOK POND-DEEP SPOT","SUNUBRND","BARNSTEAD"
"UPPER SUNCOOK POND","UPPER SUNCOOK POND-PUBLIC BCH INLET","SUNUBRNP","BARNSTEAD"
"UPPER SUNCOOK POND","UPPER SUNCOOK POND-SUNCOOK R INLET","SUNUBRNSR","BARNSTEAD"
"CHASE POND","CHASE POND-INLET","CHAWLMI","WILMOT"
"LONG POND","LONG POND-DEEP SPOT","LONNORD","NORTHWOOD"
"DUNCAN LAKE","DUNCAN LAKE-DEEP SPOT","DUNOSSD","OSSIPEE"
"DUNCAN LAKE","DUNCAN LAKE-INLET","DUNOSSI","OSSIPEE"
"SUNSET LAKE","SUNSET LAKE-OUTLET","SUNALTO","ALTON"
"HILLS POND","HILLS POND-SOUTH INLET","HILALTS","ALTON"
"HILLS POND","HILLS POND-NORTH INLET","HILALTN","ALTON"
"FOREST LAKE","FOREST LAKE-DEEP SPOT","FORDALD","DALTON"
"BAXTER LAKE","BAXTER LAKE-CRUZE BROOK","BAXFARCB","FARMINGTON"
"POST POND","POST POND-DEEP SPOT","POSLYMD","LYME"
"POST POND","POST POND-CLAY BROOK OUTLET","POSLYMC","LYME"
"ROCK POND","ROCK POND-IVERS BROOK","ROCWINIB","WINDHAM"
"WICWAS LAKE","WICWAS LAKE-DEEP SPOT","WICMERD","MEREDITH"
"WICWAS LAKE","WICWAS LAKE-OUTLET","WICMERO","MEREDITH"
"FLINTS POND","FLINTS POND-DEVLIN BEACH","FLIHLSDB","HOLLIS"
"JENNESS POND","JENNESS POND-THURBER BROOK","JENNORT","NORTHWOOD"
"JENNESS POND","JENNESS POND-DEEP SPOT","JENNORD","NORTHWOOD"
"LAUREL LAKE","LAUREL LAKE-NORTH BEACH","LAUFITN","FITZWILLIAM"
"LAUREL LAKE","LAUREL LAKE-SWIM CLUB","LAUFITSC","FITZWILLIAM"
"LAUREL LAKE","LAUREL LAKE-SOUTH BEACH","LAUFITS2","FITZWILLIAM"
"MASSASECUM LAKE","LAKE MASSASECUM-DAVIS BROOK #2","MASBRADB2","BRADFORD"
"POOL POND","POOL POND-MOUNTAIN RD INLET","POORINM","RINDGE"
"FOREST LAKE","FOREST LAKE-SANDY POINT INLET","FORWCHS","WINCHESTER"
"FOREST LAKE","FOREST LAKE-OUTLET","FORWCHO","WINCHESTER"
"FOREST LAKE","FOREST LAKE-CAMPGROUND INLET","FORWCHC","WINCHESTER"
"SPOFFORD LAKE","SPOFFORD LAKE-SPOFFORD HALL PIPE","SPOCHESHP","CHESTERFIELD"
"WARREN LAKE","WARREN LAKE-BOAT LANDING","WARALSBL","ALSTEAD"
"ISLAND POND","ISLAND POND-TOWN BEACH","ISLSTDTB","STODDARD"
"UPPER MOUNTAIN LAKE","SOUTH MOUNTAIN LAKE-MONTEAU INLET","MOUSHAVM","HAVERHILL"
"LOWER MOUNTAIN LAKE","NORTH MOUNTAIN LAKE-OUTLET","NMOUHAVO","HAVERHILL"
"HARRISVILLE POND","HARRISVILLE POND-LIBRARY OUTLET","HARHARO","HARRISVILLE"
"ISLAND POND","ISLAND POND-JOURNEYS END INLET","ISLWASI3","WASHINGTON"
"ISLAND POND","ISLAND POND-DAM OUTLET","ISLWASO","WASHINGTON"
"ROCKWOOD POND","ROCKWOOD POND-TOMMILA INLET","ROCFITT","FITZWILLIAM"
"ISLAND POND","ISLAND POND-BODNARS COVE","ISLWASBC","WASHINGTON"
"ROCKWOOD POND","ROCKWOOD POND-HOLMAN INLET","ROCFITH","FITZWILLIAM"
"ROCKWOOD POND","ROCKWOOD POND-LITTLE ROCK INLET","ROCFITL","FITZWILLIAM"
"ISLAND POND","ISLAND POND-BOATHOUSE INLET","ISLWASB","WASHINGTON"
"ROCKWOOD POND","ROCKWOOD POND-OUTLET","ROCFITO","FITZWILLIAM"
"MASSASECUM LAKE","LAKE MASSASECUM-DAVIS BROOK #4","MASBRADB4","BRADFORD"
"MASSASECUM LAKE","LAKE MASSASECUM-MELVIN BK OUTLET #1","MASBRAMO1","BRADFORD"
"MASSASECUM LAKE","LAKE MASSASECUM-DAVIS BROOK #3","MASBRADB3","BRADFORD"
"PRATT POND","PRATT POND-WEST INLET","PRANWIWI","NEW IPSWICH"
"SUNSET LAKE","SUNSET LAKE-INLET","SUNALTI","ALTON"
"CANOBIE LAKE","CANOBIE LAKE-INLET","CANWINI","WINDHAM"
"PEARLY LAKE","PEARLY LAKE-BOWER INLET","PEARINBI","RINDGE"
"WARREN LAKE","WARREN LAKE-EDITHS BEACH","WARALSEB","ALSTEAD"
"JENNESS POND","JENNESS POND-OUTLET","JENNORO","NORTHWOOD"
"RESERVOIR POND","RESERVOIR POND-DEEP SPOT","RESDORD","DORCHESTER"
"RESERVOIR POND","RESERVOIR POND-OUTLET","RESDORO","DORCHESTER"
"FOREST LAKE","FOREST LAKE-NE BRANCH","FORWCHDN","WINCHESTER"
"FOREST LAKE","FOREST LAKE-DUMP BRANCH","FORWCHDB","WINCHESTER"
"FOREST LAKE","FOREST LAKE-CAMPGROUND INLET C","FORWCHCC","WINCHESTER"
"ONWAY LAKE","ONWAY LAKE-DAM OUTLET","ONWRAYO","RAYMOND"
"ONWAY LAKE","ONWAY LAKE-INLET","ONWRAYI","RAYMOND"
"ONWAY LAKE","ONWAY LAKE-NO NAME INLET","ONWRAYN","RAYMOND"
"NUBANUSIT LAKE","NUBANUSIT LAKE-SHADRACK PD BROOK","NUBNELSP","HANCOCK"
"NUBANUSIT LAKE","NUBANUSIT LAKE-SPOONWOOD DAM","NUBNELS","HANCOCK"
"NUBANUSIT LAKE","NUBANUSIT LAKE-LOT 10 INLET","NUBNELL","HANCOCK"
"CHALK POND","CHALK POND-SOUTH BEACH","CHANBYSB","NEWBURY"
"CHALK POND","CHALK POND-MAIN BEACH","CHANBYMB","NEWBURY"
"NEW POND","NEW POND-OUTLET","NEWCNTO","CANTERBURY"
"CHESHAM POND","CHESHAM POND-DEEP SPOT","CHEHARD","HARRISVILLE"
"CHESHAM POND","CHESHAM POND-SEAVER INLET","CHEHARSI","HARRISVILLE"
"CHESHAM POND","CHESHAM POND-SUNSET HILL INLET","CHEHARSHI","HARRISVILLE"
"CHESHAM POND","CHESHAM POND-OUTLET","CHEHARO","HARRISVILLE"
"LAKE WINNEPOCKET","WINNEPOCKET LAKE-BOXLET INLET 2","WINWEBB2","WEBSTER"
"LAKE WINNEPOCKET","LAKE WINNEPOCKET-OUTLET","WINWEBO","WEBSTER"
"LAKE WINNEPOCKET","LAKE WINNEPOCKET-WEST WIND VILLAGE","WINWEBW","WEBSTER"
"WAUKEWAN, LAKE WINONA","LAKE WAUKEWAN-BOAT LAUNCH","WAUMER1","MEREDITH"
"WAUKEWAN, LAKE WINONA","LAKE WAUKEWAN-BROOKSIDE LANE STREAM","WAUMER10","MEREDITH"
"WAUKEWAN, LAKE MAYO","LAKE WAUKEWAN-CAMP RD TRIB","WAUMERCRT","MEREDITH"
"WAUKEWAN, LAKE MAYO","LAKE WAUKEWAN-EE BROOK","WAUMER9","MEREDITH"
"WAUKEWAN, LAKE MAYO","LAKE WAUKEWAN-MAYO FARM BK","WAUMER6","MEREDITH"
"WAUKEWAN, LAKE MAYO","LAKE WAUKEWAN-SAYWARD BK","WAUMER7","MEREDITH"
"WAUKEWAN, LAKE MAYO","LAKE WAUKEWAN-SAYWARD BK UPPER","WAUMER7A","MEREDITH"
"WAUKEWAN, LAKE MAYO","LAKE WAUKEWAN-SAYWARD BK AT ROCK RIDGE","WAUMER7B","MEREDITH"
"LEDGE POND","LEDGE POND-BASCOM STREAM","LEDSUNB","SUNAPEE"
"WHEELWRIGHT POND","WHEELWRIGHT POND-DEEP SPOT","WHELEED","LEE"
"BLAISDELL LAKE","BLAISDELL LAKE-SHEEP DIP INLET","BLASUTSDI","SUTTON"
